value
0
708
0
0
0
672
472
248
304
0
484
0
0
224
0
0
472
0
672
0
276
0
524
0
248
0
0
0
0
0
1880
0
0
336
1536
0
0
0
0
0
524
1252
784
0
1424
2156
1576
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
960
336
336
0
0
0
0
0
0
0
960
0
304
784
1912
224
0
524
948
0
0
0
0
304
0
304
248
944
0
1424
580
0
0
0
0
0
0
0
0
0
0
0
456
0
0
0
0
0
0
0
4708
0
0
0
0
0
304
0
1012
640
200
0
0
276
916
0
2660
1372
1052
0
0
0
0
0
0
0
0
0
640
0
276
0
276
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
276
1164
0
1120
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1120
708
0
708
0
0
0
0
0
0
0
224
0
2064
1012
0
0
1012
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
336
580
0
456
640
640
0
0
0
0
0
0
0
1288
224
472
200
0
0
1012
0
0
0
0
0
0
0
0
0
0
916
0
0
640
784
472
0
0
0
0
0
0
0
0
0
784
0
0
0
0
0
0
0
0
1424
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
456
372
0
0
0
0
0
248
372
0
524
0
0
276
276
640
424
0
0
0
372
0
0
424
7448
0
0
0
1576
0
0
0
0
0
0
0
0
0
412
0
0
0
0
1120
0
0
0
0
0
0
412
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
412
0
0
0
0
0
336
0
0
0
0
0
0
0
304
304
0
0
0
248
748
0
0
248
0
0
0
0
372
0
0
0
0
0
248
0
0
0
0
0
0
0
0
0
340
524
0
0
0
0
248
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
784
276
0
1012
276
0
916
1432
0
0
640
1052
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
424
0
0
0
0
0
0
0
0
0
0
1536
708
1288
0
0
2156
1576
0
0
0
0
0
0
0
0
224
0
412
0
1120
424
1164
0
0
580
0
0
0
0
0
0
0
0
2156
276
1288
0
1048
0
224
248
0
524
1760
0
472
276
524
1536
0
0
0
0
0
0
0
412
372
0
0
0
224
0
0
0
0
0
580
580
580
224
0
248
276
1700
0
0
0
0
0
708
248
1412
472
0
0
0
0
0
0
0
0
0
0
0
0
0
3152
748
0
248
0
0
0
0
0
0
304
708
0
0
0
0
0
0
0
248
0
0
0
0
248
0
1424
0
0
0
304
0
0
224
0
0
0
0
0
0
0
0
0
524
0
2660
0
0
0
0
0
336
456
0
916
1948
0
0
224
0
708
0
0
0
0
0
0
0
0
0
248
1288
1880
0
640
336
0
976
1700
276
0
412
1576
0
0
2384
0
916
2660
748
0
0
0
0
0
0
0
0
0
0
0
0
2156
828
4092
224
1388
748
0
672
1252
0
0
0
708
0
1012
0
0
0
868
0
0
0
640
0
1760
424
0
372
1948
0
784
248
0
0
0
0
412
1120
276
0
0
0
412
0
0
0
0
0
0
0
456
0
0
0
0
0
524
1300
472
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
372
0
0
0
0
0
0
0
0
456
0
276
580
0
0
276
0
0
0
524
248
720
748
1276
224
672
0
0
0
0
224
0
0
0
336
0
828
1012
0
0
0
0
0
0
0
224
0
0
0
0
1008
0
0
0
0
0
0
224
0
0
0
0
868
0
0
672
0
1576
276
1880
0
0
0
0
0
0
0
0
0
276
0
2140
0
276
0
472
524
748
1288
0
224
0
0
0
0
0
248
1252
1012
1120
1880
0
916
0
0
0
0
0
0
0
0
0
0
0
0
0
0
372
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
868
0
0
0
0
224
0
0
1120
1576
2224
0
0
0
784
0
1700
0
580
0
0
0
0
0
0
0
248
0
0
0
580
0
0
0
0
0
0
0
0
304
1576
0
0
1288
248
0
0
0
0
0
372
0
1120
0
0
0
380
0
0
0
0
0
0
0
0
0
708
0
0
0
0
0
0
0
0
1164
276
852
0
0
472
1012
0
0
0
0
0
0
0
0
372
0
0
0
456
1424
0
248
472
0
0
224
0
0
0
0
0
0
224
0
0
0
0
0
0
0
0
1920
0
0
0
0
0
0
0
0
0
0
224
504
1700
276
0
0
1904
0
0
0
304
276
0
640
224
0
0
0
0
472
0
0
276
0
304
0
0
372
0
248
0
1288
0
2172
0
0
0
0
276
248
0
0
0
0
0
0
0
0
0
0
0
0
0
248
0
248
0
0
1536
1288
372
0
412
0
672
1128
0
0
2204
0
336
1164
640
0
0
0
472
748
0
828
304
640
2404
1880
0
0
708
0
0
412
7972
224
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
372
640
372
276
0
0
0
0
0
0
0
0
276
784
0
1948
0
0
0
0
0
0
456
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
672
0
0
0
248
0
524
412
0
0
276
276
276
0
580
0
1812
0
472
580
0
248
304
0
0
0
0
0
0
336
708
0
0
0
0
0
0
0
0
0
2528
0
0
0
0
0
0
0
0
0
0
0
372
0
0
0
0
0
0
1372
0
960
0
496
0
524
1760
748
3932
672
0
0
868
0
0
0
0
472
0
224
0
0
0
0
0
1576
0
1880
0
0
6732
248
472
0
0
0
0
0
0
0
580
0
0
0
0
1240
0
0
0
0
580
1284
0
0
0
0
0
224
0
0
224
0
0
248
784
0
0
0
0
0
0
0
504
0
0
0
0
0
0
0
0
0
336
916
3856
0
0
0
2224
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
960
0
1728
304
0
304
0
0
0
276
0
0
1288
916
248
0
852
604
0
0
0
524
524
336
2172
0
2172
0
0
708
1120
0
472
0
0
0
0
388
0
1592
200
0
0
0
0
1700
276
0
248
524
224
224
0
0
248
0
0
0
0
0
0
0
0
0
1576
0
248
0
248
0
0
0
0
0
0
0
0
0
868
276
0
0
0
0
0
0
0
0
0
0
0
0
0
960
0
0
1120
0
1012
0
0
916
0
0
0
0
0
372
0
0
0
0
2128
472
0
0
0
248
0
0
0
0
0
0
0
0
0
0
784
248
0
0
0
0
0
0
0
1416
0
0
0
0
0
0
0
0
800
524
0
2216
0
580
0
0
456
0
0
0
0
0
0
868
372
1568
0
0
0
224
0
0
0
0
224
0
1880
1424
0
608
2024
1012
0
580
0
276
0
0
2452
524
0
304
0
1948
248
1388
0
224
412
0
828
0
0
0
0
456
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
372
0
0
0
0
0
0
0
0
276
276
784
0
0
1012
0
0
0
0
412
0
0
0
0
0
0
0
0
0
116
0
0
612
0
1700
0
248
248
0
248
0
248
0
2372
0
224
0
0
276
524
1744
372
1240
0
0
0
0
604
224
0
0
0
960
0
412
224
1240
0
304
0
0
304
0
0
0
0
472
640
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
304
0
1288
1012
916
0
0
1012
0
1288
1424
0
224
612
0
0
472
944
0
0
0
0
0
640
276
224
0
0
0
0
0
784
0
0
0
524
1760
0
0
372
0
0
0
868
0
0
0
0
276
0
248
524
524
248
456
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2024
0
336
0
0
1024
0
0
0
276
0
672
0
0
0
412
1120
1164
0
0
0
0
248
0
0
0
0
0
0
0
0
456
248
0
0
0
0
0
412
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6332
180
0
0
1052
0
0
0
0
336
0
0
0
0
0
0
0
336
0
1240
0
1164
748
0
0
0
304
0
0
0
0
0
0
6736
1588
0
472
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
304
304
0
0
0
784
0
0
1012
2156
0
0
0
1424
2660
1760
1052
0
0
0
0
0
0
0
1576
0
0
0
0
0
0
0
0
0
0
916
1288
1424
2156
472
2628
672
0
200
0
0
0
0
0
336
0
0
0
0
1120
0
0
0
0
1120
0
0
1120
0
868
1372
0
0
0
336
0
0
372
0
0
0
0
0
0
0
200
0
784
224
0
0
0
0
224
276
0
1288
0
0
0
0
0
0
0
2056
0
0
0
0
0
0
0
0
0
0
0
0
0
604
248
0
580
336
1388
0
1388
580
1012
1980
0
0
0
0
0
0
0
1424
0
0
0
0
0
0
1576
0
0
0
0
0
0
0
0
0
0
0
276
0
0
0
0
0
496
0
0
0
0
0
0
0
0
0
0
0
960
0
0
0
0
0
0
0
276
0
0
0
0
1276
0
276
524
0
828
0
580
0
0
524
580
304
1052
0
0
828
0
0
0
336
0
1240
1576
868
1576
1576
0
0
0
784
372
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
504
0
0
0
0
0
0
0
304
580
304
0
640
2156
0
0
0
0
0
828
304
2156
336
1120
0
0
0
0
0
0
0
0
248
412
0
248
0
524
0
1988
0
1956
524
0
0
0
0
0
0
0
0
248
1700
0
0
640
2172
0
0
0
0
0
276
1012
0
580
0
0
336
1700
0
0
0
0
0
0
0
0
0
456
0
0
0
0
248
412
304
0
1424
0
580
0
0
0
0
0
0
0
0
200
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
504
0
0
0
0
0
0
412
0
0
412
304
0
0
304
304
640
1576
1576
0
0
1012
0
412
304
0
0
0
0
0
0
0
0
0
524
708
2372
604
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
200
0
0
0
0
0
0
0
0
0
0
0
372
472
0
944
0
0
0
372
0
1120
0
0
552
0
0
1596
0
0
0
0
0
0
0
960
0
0
0
0
1372
0
0
0
0
0
0
0
0
412
1044
0
0
0
0
0
0
0
0
0
580
916
0
0
0
0
276
2172
1896
0
0
0
276
580
0
0
580
224
0
0
0
0
0
0
0
336
1120
0
0
0
0
1120
1120
0
0
640
304
1880
0
0
0
0
0
0
224
0
0
0
0
0
200
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4156
1076
248
828
828
248
0
0
0
0
0
456
0
372
0
0
0
0
276
1700
524
248
248
248
0
496
248
0
672
0
304
0
524
672
0
0
504
0
0
0
0
0
0
0
1568
0
0
0
0
0
708
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
336
0
1760
0
0
0
0
524
0
276
916
2404
1700
304
0
0
0
0
456
0
336
0
0
0
1576
0
524
0
0
0
248
0
960
2080
336
0
0
0
0
1372
0
1556
524
0
0
0
0
0
0
0
0
0
1164
640
916
248
0
1012
2404
0
1880
0
708
0
1052
0
0
0
708
224
0
0
0
224
472
0
1880
1700
2660
916
0
0
640
1536
3568
0
0
0
0
1700
0
0
0
0
0
456
0
0
224
424
0
0
0
0
0
0
0
0
412
0
0
0
0
0
0
0
0
0
224
0
0
0
0
0
248
0
3736
276
0
0
0
0
424
1372
0
0
0
0
708
0
0
0
0
0
372
0
1288
2156
0
0
0
472
0
0
0
304
1424
0
0
0
0
0
0
0
0
0
640
708
0
372
412
496
748
1388
0
0
276
0
0
0
580
304
0
0
0
0
0
0
0
0
0
0
0
524
304
0
336
0
640
1948
580
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
248
0
0
0
0
248
0
1536
0
304
1012
748
336
1948
0
0
456
0
0
0
0
0
0
0
0
0
0
200
1912
224
0
224
3652
524
0
248
0
0
372
372
0
0
0
0
0
0
0
0
784
248
412
0
248
0
0
0
1240
2196
0
0
224
412
0
0
0
248
0
828
0
0
0
0
0
0
0
0
0
0
0
412
0
0
784
0
0
0
0
0
0
1120
0
0
0
0
0
0
0
0
1880
0
0
0
3400
0
0
3692
224
656
380
0
1012
0
0
0
224
868
0
0
0
0
0
0
0
2080
0
0
580
200
0
0
1012
0
0
0
0
0
0
304
0
0
276
248
0
0
0
708
0
0
0
496
0
412
0
0
0
0
0
0
0
0
0
0
0
0
580
2404
1288
0
224
784
0
0
828
0
0
224
0
0
0
0
0
0
0
0
0
0
0
224
0
0
0
0
0
0
0
0
0
248
0
0
1508
248
0
0
0
0
0
248
248
0
336
0
0
0
0
0
0
0
0
0
0
0
0
0
180
0
0
0
0
524
248
0
0
2404
0
224
0
0
0
1240
0
1424
0
3236
0
0
0
504
0
0
224
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
224
224
0
0
0
0
0
640
0
0
0
0
1560
0
0
224
0
0
580
1424
0
0
868
0
0
0
1576
0
0
580
1076
828
1760
0
0
0
0
1120
248
248
0
248
0
0
424
0
0
852
0
0
0
0
0
0
0
0
0
424
0
504
0
0
0
524
0
0
0
0
0
0
248
0
0
0
0
0
372
0
0
0
0
640
0
0
868
0
672
0
524
1164
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
456
0
0
0
0
0
0
784
0
640
0
304
200
0
0
0
0
0
0
1700
248
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
248
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
336
0
548
372
0
0
0
0
0
708
0
0
0
0
412
0
0
1388
224
472
224
748
1444
672
200
0
0
0
0
0
412
0
0
412
0
0
0
0
0
0
0
412
0
0
784
276
0
304
0
276
0
472
0
0
0
828
1700
0
0
0
0
0
0
0
0
0
0
0
0
0
0
200
868
640
0
0
380
0
1120
0
7020
0
0
524
1124
0
0
0
0
2156
1120
504
0
0
0
0
0
0
0
0
0
0
0
0
504
0
0
0
0
0
0
0
0
0
0
0
0
484
0
0
248
0
0
472
4128
0
0
0
248
580
276
0
1288
916
0
1536
0
0
0
0
0
372
0
412
0
0
0
0
0
0
1388
0
0
276
276
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
372
1012
2080
0
2196
0
0
580
0
0
0
0
0
0
0
0
0
0
0
0
168
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1424
0
0
708
524
0
0
0
0
304
0
0
0
0
0
0
0
0
0
0
856
0
0
0
5328
276
248
276
0
0
0
0
0
708
0
0
1012
1288
640
0
0
0
0
0
0
0
0
0
0
0
0
0
472
0
0
0
0
0
0
0
3904
0
0
0
0
0
412
868
0
0
0
1948
224
1052
0
0
472
1880
0
672
372
1288
336
0
0
304
0
0
0
0
0
0
0
0
412
0
0
0
0
0
0
640
0
524
0
0
0
0
0
336
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
456
276
0
456
0
0
276
0
0
276
276
640
640
1288
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
336
0
0
1120
524
0
0
0
0
0
0
0
0
0
0
0
0
0
0
960
0
0
0
472
0
1288
1012
1120
1424
412
916
0
0
1508
0
0
0
0
1044
0
0
0
276
0
524
1536
1948
1052
380
0
0
0
0
0
0
0
0
1424
0
0
0
0
0
0
504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
372
0
0
0
0
0
248
0
248
0
784
0
276
784
0
0
276
0
0
524
276
0
0
1240
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
336
0
0
0
0
0
0
868
0
0
248
0
640
0
0
0
0
0
0
0
868
0
1012
0
0
0
0
0
0
0
0
0
412
0
200
0
0
0
0
0
0
0
0
0
1576
336
0
0
336
0
0
248
0
0
0
0
1424
248
1424
0
276
0
248
0
0
0
4868
2452
0
0
248
0
0
248
0
0
0
0
0
0
0
0
0
0
412
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1012
640
0
0
0
0
0
1288
0
0
0
1164
0
224
2508
0
304
276
1496
0
0
0
0
0
0
0
708
248
472
0
0
0
0
0
0
0
0
0
0
0
0
0
180
0
0
0
0
0
0
0
336
0
784
0
0
0
0
0
0
0
0
0
0
1424
1424
0
0
0
720
224
472
748
872
200
220
0
0
1152
0
0
0
0
0
0
0
248
0
0
672
0
248
248
0
0
0
0
276
1120
0
0
0
580
580
580
0
304
0
0
0
248
0
0
1576
0
0
0
0
0
456
0
472
248
0
0
0
0
0
0
0
0
0
304
1588
276
2660
0
0
0
0
424
0
336
0
0
828
224
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
336
0
640
916
0
0
1536
0
0
1576
0
0
0
0
0
424
0
304
2384
0
0
304
304
580
0
0
0
0
0
0
0
0
0
456
344
0
0
0
0
0
784
0
1424
1760
0
1288
0
0
1164
0
1700
0
412
336
2156
0
0
224
0
0
0
0
0
2156
0
0
0
0
0
0
0
0
0
0
0
0
0
2784
276
0
2660
0
372
1120
0
896
0
0
0
0
0
372
0
0
0
0
0
248
0
2712
0
0
0
1052
0
380
0
0
0
0
0
708
0
0
0
0
2384
0
0
1012
0
0
248
1528
0
0
0
0
0
0
0
180
0
0
0
0
0
0
0
784
0
0
0
0
276
224
0
640
0
0
372
0
0
276
0
1424
852
0
0
0
784
0
0
0
0
0
0
0
0
0
0
0
0
1012
1424
0
0
2460
0
0
0
0
0
0
0
304
336
1012
0
524
0
0
684
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
504
0
0
0
412
0
0
0
0
412
0
0
0
708
0
640
0
0
0
1316
0
0
4092
0
0
0
0
0
0
412
0
0
0
0
0
0
0
0
0
1196
0
0
0
0
0
276
524
304
424
0
0
276
0
1400
0
0
0
0
828
412
0
248
0
0
0
0
0
0
456
1424
0
0
0
0
0
456
0
0
0
0
0
0
0
1120
0
0
0
0
0
0
580
0
0
0
0
0
0
0
0
0
336
948
0
276
0
276
248
0
0
0
0
0
224
0
504
0
0
0
2468
0
0
0
0
304
0
0
200
580
0
0
0
0
0
248
0
0
0
0
0
584
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
304
0
0
0
372
0
0
304
0
304
0
0
248
0
0
0
0
708
1700
0
0
0
0
456
276
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
276
0
640
372
0
916
916
1960
0
0
0
916
0
0
0
0
0
0
0
248
1424
580
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2108
0
0
0
580
1948
0
248
0
1760
0
224
0
0
0
412
0
0
456
0
0
0
0
0
2156
0
0
0
0
0
0
0
248
708
0
540
0
0
1012
0
0
0
0
0
0
1012
0
0
0
0
0
0
0
0
276
0
0
0
2444
424
0
0
0
0
0
0
0
0
640
0
0
1424
248
248
248
0
0
0
0
0
2404
0
1880
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
224
0
0
2148
0
0
0
0
0
0
0
0
372
0
0
276
276
0
0
524
0
276
0
2024
0
276
0
0
1120
708
0
472
1948
2660
580
1880
916
1324
0
0
0
0
1196
0
0
0
0
0
0
0
0
0
0
1080
0
0
0
0
304
0
0
0
1316
0
0
0
0
0
1424
0
0
304
248
248
0
0
580
276
0
0
0
0
372
0
0
276
0
0
0
1880
1352
0
0
0
224
0
304
336
1948
0
1240
276
0
1288
0
2328
2172
1052
224
0
0
0
0
0
0
0
0
276
0
0
0
372
0
0
1120
336
0
224
248
0
524
1288
0
0
0
304
1372
0
1164
0
748
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1576
0
1120
0
0
0
0
0
0
0
0
1880
1288
496
0
412
0
0
224
0
0
248
0
224
0
2080
0
0
0
276
0
0
276
0
0
0
248
0
0
524
276
0
336
0
0
1576
0
0
0
0
960
0
0
0
0
0
0
0
304
524
0
0
0
276
0
2080
580
0
0
1120
1576
524
0
1880
0
0
276
0
0
1012
0
0
0
0
0
0
336
276
0
0
0
0
0
0
0
960
0
0
0
0
0
0
0
684
1744
0
0
0
336
0
224
2204
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
412
0
276
0
3184
0
0
828
0
1536
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
248
0
0
0
0
1536
412
200
0
0
0
0
0
0
0
2932
0
0
0
472
0
0
0
0
0
0
0
0
0
0
504
0
0
0
0
0
1012
0
224
0
0
0
0
1880
472
0
524
0
748
0
276
0
0
276
0
0
0
248
1008
0
0
0
0
0
0
0
0
0
0
0
868
708
0
0
0
0
0
1012
304
0
304
0
1012
304
1012
0
276
0
0
276
0
1048
0
0
672
0
0
0
0
0
0
472
1044
0
0
0
0
0
0
200
456
0
0
456
0
0
0
0
372
0
276
276
0
0
0
0
0
0
0
0
0
0
0
0
0
0
412
0
0
0
784
784
0
0
0
0
1012
472
0
0
0
0
0
0
0
0
472
0
0
0
0
0
200
0
0
0
0
412
0
0
0
0
0
0
0
0
248
472
0
0
0
784
1280
0
0
0
0
0
472
248
1424
0
472
0
1156
0
0
708
248
856
0
0
0
0
304
0
0
0
0
504
1744
336
0
0
1508
868
0
0
0
0
2108
0
0
0
0
0
0
0
0
0
0
0
0
472
0
0
0
0
0
0
248
248
1576
0
0
0
1012
0
0
748
0
0
0
0
0
524
304
0
276
708
0
0
0
0
0
0
0
304
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1120
2972
0
0
916
0
0
0
0
0
868
0
0
0
1120
0
0
0
580
0
0
0
1288
0
0
0
0
0
0
0
0
524
580
0
304
0
0
708
0
1012
0
304
0
3292
0
0
0
0
0
0
0
0
0
0
0
372
0
0
0
2172
1432
0
0
0
0
916
0
0
372
0
0
0
0
412
248
0
0
0
0
0
0
0
916
276
1012
1760
224
0
2156
0
0
0
0
0
0
0
0
0
0
0
0
868
0
1760
604
0
200
0
540
0
2080
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
424
0
1920
276
1052
0
0
708
784
0
708
248
1164
0
0
0
0
0
0
0
0
0
0
504
0
0
0
0
0
0
0
0
0
456
0
0
0
0
0
0
0
0
0
0
0
0
0
336
0
0
0
0
0
916
0
1700
1432
0
0
0
0
0
0
0
472
0
0
0
0
336
1156
0
0
0
0
0
0
0
0
0
548
0
0
0
304
708
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
456
0
0
0
0
0
484
0
0
0
0
1948
0
4592
1052
0
0
0
0
0
0
248
224
0
0
0
0
0
0
248
0
304
1164
1372
1164
424
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
708
0
0
0
0
708
0
0
372
0
0
0
412
0
336
0
5160
0
0
0
0
0
456
0
0
0
372
0
0
0
0
1928
580
0
0
0
0
0
0
640
0
948
0
0
0
0
0
224
0
0
0
0
224
412
1288
0
828
304
0
916
2156
1700
916
0
0
276
276
0
0
0
1568
0
0
0
2688
0
276
0
0
0
372
0
0
0
0
0
0
0
0
640
0
0
0
0
0
0
0
0
0
0
0
504
0
0
0
580
0
580
0
0
0
224
0
0
0
0
0
0
0
0
0
224
0
0
0
0
0
0
0
0
0
0
224
224
504
0
0
0
0
0
0
748
0
0
276
748
0
0
1536
1288
1252
1012
1980
0
0
0
